# Modern-Era Retrospective Analysis for Research and Applications (MERRA), version 2;;;;;;;;;;
# Provider;National Aeronautics and Space Administration (NASA) / Goddard Space Flight Center;;;;;;;;;
# More information at;http://gmao.gsfc.nasa.gov/reanalysis/MERRA-2;;;;;;;;;
# Site latitude (positive means North);54.096;;;;;;;;;
# Site longitude (positive means East);13.383;;;;;;;;;
# Site altitude (m);19;;;;;;;;;
# Date beginning;01.01.2019;;;;;;;;;
# Date end;31.12.2019;;;;;;;;;
# Time reference (hour);UT;;;;;;;;;
# Summarization (period of integration);Hour (h);;;;;;;;;
# Date - Instant;The date or instant given for each value corresponds to the end of the summarization;;;;;;;;;
# Columns:;;;;;;;;;;
# Temperature (K);Temperature at 2 m above ground;;;;;;;;;
# Relative humidity (%);Relative humidity at 2 m above ground;;;;;;;;;
# Pressure (hPa);Pressure at ground level;;;;;;;;;
# Wind speed (m/s);Wind speed at 10 m above ground;;;;;;;;;
# Wind direction (deg);Wind direction at 10 m above ground (0 means from North, 90 from East...);;;;;;;;;
# Rainfall (kg/m2);Rainfall (= rain depth in mm);;;;;;;;;
# Snowfall (kg/m2);Snowfall;;;;;;;;;
# Snow depth (m);Snow depth;;;;;;;;;
# Short-wave irradiation (Wh/m2);Surface incoming shortwave irradiation (broadband);;;;;;;;;
# MERRA-2 meteorological data;;;;;;;;;;
Date;UT time;Temperature;Relative Humidity;Pressure;Wind speed;Wind direction;Rainfall;Snowfall;Snow depth;Short-wave irradiation
04.04.2019;19:00;285.11;72.65;999.25;5.09;116.84;0.000146;0;0;0
04.04.2019;20:00;284.83;73.1;999.82;5.58;121.7;0.000046;0;0;0
04.04.2019;21:00;284.66;73.75;1000.27;5.84;124.73;0.000456;0;0;0
04.04.2019;22:00;284.39;74.97;1000.58;5.93;126.26;0.000332;0;0;0
04.04.2019;23:00;283.78;77.55;1000.84;5.78;127.08;0.000071;0;0;0
04.04.2019;24:00:00;282.94;81.04;1001.22;5.36;127.9;0.000007;0;0;0
05.04.2019;01:00;282.18;83.83;1001.61;4.94;128.72;0.000003;0;0;0
05.04.2019;02:00;281.53;86.09;1001.88;4.61;127.13;0.000002;0;0;0
05.04.2019;03:00;280.97;88.17;1002.13;4.43;124.59;0.000001;0;0;0
05.04.2019;04:00;280.42;90.85;1002.49;4.24;120.66;0.000001;0;0;0
05.04.2019;05:00;279.96;93.67;1002.87;4.21;115.21;0.000001;0;0;5.4306
05.04.2019;06:00;280.97;88.34;1003.31;4.95;108.29;0.000001;0;0;90.7578
05.04.2019;07:00;282.27;82.41;1003.79;5.16;99.73;0.000013;0;0;234.255
05.04.2019;08:00;284.21;73.37;1004.17;5.45;97.89;0.000001;0;0;379.0778
05.04.2019;09:00;286.21;63.67;1004.37;6.32;104.86;0.000004;0;0;496.9464
05.04.2019;10:00;287.56;59.58;1004.51;6.79;110.35;0.000006;0;0;581.6529
05.04.2019;11:00;288.53;57.79;1004.57;6.75;115.67;0.000004;0;0;640.7596
05.04.2019;12:00;289.3;56.56;1004.59;6.43;121.35;0.000308;0;0;649.9386
05.04.2019;13:00;289.77;56.08;1004.46;5.92;125.66;0.002006;0;0;608.1388
05.04.2019;14:00;289.89;56.47;1004.35;5.41;128.81;0.003383;0;0;526.5731
05.04.2019;15:00;289.58;58.01;1004.48;4.88;130.72;0.001927;0;0;402.4988
05.04.2019;16:00;288.88;61.32;1004.74;4.18;130.04;0.000067;0;0;259.9593
05.04.2019;17:00;287.39;75.3;1005.06;2.66;116.86;0.000254;0;0;116.7597
05.04.2019;18:00;285.34;78.59;1005.45;2.68;106.42;0.000611;0;0;14.4097
05.04.2019;19:00;284.14;80.47;1005.9;3.06;96.65;0.000158;0;0;0
05.04.2019;20:00;283.26;84.02;1006.21;3.38;98.83;0.000047;0;0;0
05.04.2019;21:00;282.75;86.14;1006.39;3.55;108.24;0.000017;0;0;0
05.04.2019;22:00;282.43;87.23;1006.57;3.62;117.32;0.000004;0;0;0
05.04.2019;23:00;282.3;87.45;1006.72;3.54;122.66;0.00184;0;0;0
05.04.2019;24:00:00;282.04;87.99;1006.88;3.49;124.33;0.001383;0;0;0
06.04.2019;01:00;281.75;88.84;1007.06;3.47;124.66;0.000476;0;0;0
06.04.2019;02:00;281.52;89.74;1007.2;3.37;125.34;0.00071;0;0;0
06.04.2019;03:00;281.35;90.73;1007.36;3.21;125.68;0.00067;0;0;0
06.04.2019;04:00;281.17;91.78;1007.51;3.11;123.8;0.001006;0;0;0
06.04.2019;05:00;281.03;92.45;1007.75;3.25;119.02;0.001971;0;0;3.634
06.04.2019;06:00;281.62;88.78;1008.01;4.22;114.03;0.001258;0;0;48.5796
06.04.2019;07:00;282.28;84.93;1008.3;4.48;108.62;0.000684;0;0;125.3119
06.04.2019;08:00;283.51;78.43;1008.46;4.5;103.88;0.000306;0;0;233.897
06.04.2019;09:00;285.09;70.35;1008.44;4.74;98.94;0.000078;0;0;377.8792
06.04.2019;10:00;286.81;63.52;1008.33;5.03;96.46;0.000012;0;0;525.9459
06.04.2019;11:00;288.42;57.23;1008.18;5.28;97.83;0.000002;0;0;611.3074
06.04.2019;12:00;289.66;52.48;1007.97;5.23;99.8;0;0;0;642.5452
06.04.2019;13:00;290.42;49.61;1007.71;5;98.4;0;0;0;605.4386
06.04.2019;14:00;290.68;48.27;1007.49;4.85;93.38;0;0;0;522.8577
06.04.2019;15:00;290.42;48.94;1007.41;4.79;87.09;0;0;0;400.5181
06.04.2019;16:00;289.37;54.89;1007.41;4.63;79.65;0;0;0;257.3919
06.04.2019;17:00;287.37;65.13;1007.59;4.37;76.91;0;0;0;118.4981
06.04.2019;18:00;285.05;72.69;1007.9;4.35;81.8;0;0;0;17.1437
06.04.2019;19:00;283.98;75.2;1008.23;4.57;90.07;0;0;0;0
06.04.2019;20:00;283.5;76.38;1008.32;4.61;99.84;0;0;0;0
06.04.2019;21:00;282.91;78.15;1008.25;4.46;108.46;0;0;0;0
06.04.2019;22:00;282.15;80.51;1008.16;4.1;113.96;0;0;0;0
06.04.2019;23:00;281.39;82.65;1008.03;3.73;117.79;0;0;0;0
06.04.2019;24:00:00;280.73;84.24;1007.79;3.47;120.82;0;0;0;0
07.04.2019;01:00;280.16;85.63;1007.55;3.27;121.76;0;0;0;0
07.04.2019;02:00;279.65;87.04;1007.39;3.05;120.72;0;0;0;0
07.04.2019;03:00;279.22;89.02;1007.29;2.81;118.04;0;0;0;0
07.04.2019;04:00;278.82;91.4;1007.29;2.6;115.79;0;0;0;0
07.04.2019;05:00;278.51;93.58;1007.49;2.42;114.28;0;0;0;8.4129
07.04.2019;06:00;279.89;88.27;1007.72;2.07;111.59;0;0;0;105.8034
07.04.2019;07:00;281.55;79.13;1008;2.33;103.61;0;0;0;255.172
07.04.2019;08:00;283.11;75.04;1008.17;1.98;87.65;0;0;0;402.6171
07.04.2019;09:00;285.73;61.92;1008.22;2.48;79.27;0;0;0;528.3535
07.04.2019;10:00;287.66;51.05;1008.21;3.06;78.87;0;0;0;622.3811
07.04.2019;11:00;288.54;47.76;1008.09;3.03;75.07;0;0;0;673.3068
07.04.2019;12:00;289.04;46.19;1007.96;2.94;68.92;0;0;0;678.4187
07.04.2019;13:00;289.23;45.65;1007.88;2.89;61.34;0;0;0;637.1355
07.04.2019;14:00;289.11;45.84;1007.73;2.97;53.78;0;0;0;551.9229
07.04.2019;15:00;288.67;46.75;1007.64;3.1;48.25;0;0;0;430.8543
07.04.2019;16:00;287.77;49.74;1007.64;3.22;46.7;0;0;0;286.5276
07.04.2019;17:00;285.86;62.53;1007.73;2.82;49.74;0;0;0;136.7336
07.04.2019;18:00;282.87;76.74;1008.05;2.61;56.93;0;0;0;20.5698
07.04.2019;19:00;281.19;81.18;1008.53;2.71;65.51;0;0;0;0
07.04.2019;20:00;280.4;82.77;1008.83;2.63;74.99;0;0;0;0
07.04.2019;21:00;279.82;83.58;1009.07;2.52;84.55;0.000001;0;0;0
07.04.2019;22:00;279.44;83.32;1009.23;2.32;91.83;0.000015;0;0;0
07.04.2019;23:00;279.33;81.73;1009.15;2;94.12;0.00003;0;0;0
07.04.2019;24:00:00;279.41;79.72;1009.02;1.62;88;0.000058;0;0;0
08.04.2019;01:00;279.39;80.06;1008.85;1.32;69.4;0.000158;0;0;0
08.04.2019;02:00;279.09;83.36;1008.75;1.35;44.19;0.00044;0;0;0
08.04.2019;03:00;278.59;88.4;1008.77;1.64;27.38;0.000271;0;0;0
08.04.2019;04:00;278.1;93.81;1008.93;1.96;21.27;0.00042;0;0;0
08.04.2019;05:00;277.88;97.62;1009.09;2.2;21.21;0.000652;0;0;6.8487
08.04.2019;06:00;279.34;91.57;1009.33;2.68;24.2;0.00084;0;0;66.6429
08.04.2019;07:00;280.43;86.99;1009.58;3.15;27.71;0.000778;0;0;156.5172
08.04.2019;08:00;281.82;76.73;1009.9;3.57;32.34;0.001103;0;0;268.6636
08.04.2019;09:00;282.89;69.91;1010.19;4.21;38.67;0.000446;0;0;381.5833
08.04.2019;10:00;283.71;64.56;1010.52;4.79;43.09;0.000696;0;0;506.9095
08.04.2019;11:00;284.16;62.32;1010.84;5.33;43.87;0.000966;0;0;583.1276
08.04.2019;12:00;284.11;62.96;1011.2;5.94;43.85;0.00083;0;0;598.186
08.04.2019;13:00;283.71;64.3;1011.47;6.46;45;0.000635;0;0;566.1943
08.04.2019;14:00;282.97;66.21;1011.71;6.85;47.17;0.000808;0;0;482.2379
08.04.2019;15:00;282.01;68.35;1011.94;7.09;50.52;0.000352;0;0;356.1306
08.04.2019;16:00;281.21;69.77;1012.2;7.1;54.41;0.000031;0;0;267.7885
08.04.2019;17:00;280.28;72.67;1012.47;6.85;57.56;0.000016;0;0;145.524
08.04.2019;18:00;278.93;79.61;1012.86;5.93;59.32;0.000013;0;0;24.6041
08.04.2019;19:00;277.78;86.35;1013.43;5.52;60.02;0.000025;0;0;0
08.04.2019;20:00;277.3;88;1013.79;5.68;61.55;0.000047;0;0;0
08.04.2019;21:00;276.94;87.94;1014.05;5.82;63.5;0.000075;0;0;0
08.04.2019;22:00;276.56;88.29;1014.27;5.75;65.01;0.000104;0;0;0
08.04.2019;23:00;276.15;89.91;1014.45;5.39;66.29;0.000139;0;0;0
08.04.2019;24:00:00;275.71;92.63;1014.59;4.87;67.68;0.000188;0;0;0
09.04.2019;01:00;275.32;95.18;1014.68;4.47;69.38;0.000243;0;0;0
09.04.2019;02:00;274.98;97.14;1014.83;4.13;70.96;0.000289;0;0;0
09.04.2019;03:00;274.67;98.89;1014.92;3.86;71.44;0.0003;0;0;0
09.04.2019;04:00;274.42;100.01;1015.04;3.65;71.41;0.000298;0;0;0
09.04.2019;05:00;274.32;100;1015.13;3.43;70.53;0.000331;0;0;11.3271
09.04.2019;06:00;276.25;87.78;1015.35;3.48;69.56;0.000517;0;0;113.1977
09.04.2019;07:00;277.74;77.41;1015.6;4.02;67.63;0.002319;0;0;254.8432
09.04.2019;08:00;278.76;70.85;1015.71;3.83;60.35;0.004906;0;0;396.0954
09.04.2019;09:00;279.7;66.1;1015.73;3.72;47.58;0.00752;0;0;498.209
09.04.2019;10:00;280.47;62.28;1015.68;3.86;32.74;0.011555;0;0;584.4055
09.04.2019;11:00;281.05;58.88;1015.56;4.18;20.73;0.008697;0;0;642.9111
09.04.2019;12:00;281.33;56.84;1015.49;4.52;15.34;0.0086;0;0;628.8746
09.04.2019;13:00;281.22;56.1;1015.34;4.84;14.23;0.010513;0;0;574.1208
09.04.2019;14:00;280.9;55.98;1015.13;5.12;16.1;0.00761;0;0;503.8961
09.04.2019;15:00;280.45;56.35;1015;5.3;20.09;0.004143;0;0;421.0005
09.04.2019;16:00;279.76;57.99;1015.11;5.26;25.38;0.002414;0;0;303.5677
09.04.2019;17:00;278.69;62.89;1015.29;4.95;31.54;0.00195;0;0;152.1703
09.04.2019;18:00;276.99;74.76;1015.6;3.84;38.53;0.001356;0;0;27.7921
09.04.2019;19:00;275.56;85.12;1016.02;3.27;46.8;0.000943;0;0;0
09.04.2019;20:00;275.04;88.79;1016.27;3.07;55;0.000659;0;0;0
09.04.2019;21:00;274.59;92.35;1016.43;2.94;62.79;0.00051;0;0;0
09.04.2019;22:00;274.23;95.2;1016.5;2.9;68.22;0.000453;0;0;0
09.04.2019;23:00;273.95;96.81;1016.58;2.88;72.41;0.000435;0;0;0
09.04.2019;24:00:00;273.73;97.86;1016.59;2.84;75.34;0.000436;0;0;0
10.04.2019;01:00;273.53;98.72;1016.49;2.81;76;0.000589;0;0;0
10.04.2019;02:00;273.33;99.56;1016.45;2.82;75.12;0.000741;0;0;0
10.04.2019;03:00;273.19;99.94;1016.52;2.86;74.49;0.001033;0.000021;0;0
10.04.2019;04:00;273.26;97.89;1016.69;2.83;76.97;0.00163;0.000121;0;0
10.04.2019;05:00;273.46;94.59;1016.99;2.78;80.63;0.001769;0.000124;0;12.6987
10.04.2019;06:00;275.3;84.2;1017.33;2.76;85.38;0.002744;0.000009;0;111.3234
10.04.2019;07:00;276.62;74.42;1017.61;3.37;87.58;0.00242;0;0;249.2891
10.04.2019;08:00;277.5;67.19;1017.71;3.41;89.03;0.010179;0;0;399.6156
10.04.2019;09:00;278.24;59.47;1017.87;3.49;90.1;0.00446;0;0;446.0578
10.04.2019;10:00;279.16;53.84;1017.99;3.52;89.02;0.002044;0;0;556.3873
10.04.2019;11:00;279.78;50.86;1018.06;3.57;84.11;0.001247;0;0;554.0684
10.04.2019;12:00;280.33;48.61;1018.14;3.72;76.7;0.003619;0;0;576.1582
10.04.2019;13:00;280.65;47.18;1018.26;3.98;69.26;0.00048;0;0;556.7015
10.04.2019;14:00;280.7;46.42;1018.29;4.37;63.28;0.000572;0;0;506.4198
10.04.2019;15:00;280.4;46.89;1018.44;4.79;59.4;0.000418;0;0;407.0821
10.04.2019;16:00;279.71;49.32;1018.69;5.26;58.64;0.000471;0;0;261.1281
10.04.2019;17:00;278.69;54.59;1019.11;5.54;59.91;0.000382;0;0;135.6344
10.04.2019;18:00;277.14;65.54;1019.64;5.02;61.19;0.000395;0;0;26.4047
10.04.2019;19:00;275.93;75.58;1020.31;4.95;63.21;0.000527;0;0;0
10.04.2019;20:00;275.48;80.37;1020.86;4.99;65.65;0.000765;0;0;0
10.04.2019;21:00;275.15;83.68;1021.33;4.93;67.52;0.002168;0;0;0
10.04.2019;22:00;274.78;86.27;1021.72;4.64;67.98;0.005949;0;0;0
10.04.2019;23:00;274.45;88.19;1022.07;4.37;67.47;0.012395;0;0;0
10.04.2019;24:00:00;274.15;90.01;1022.34;4.16;66.63;0.019523;0;0;0
11.04.2019;01:00;273.87;91.92;1022.46;3.94;65.54;0.01842;0;0;0
11.04.2019;02:00;273.75;92.45;1022.63;3.78;64.79;0.018698;0;0;0
11.04.2019;03:00;273.7;92.3;1022.82;3.62;64.25;0.02663;0;0;0
11.04.2019;04:00;273.63;92.21;1023.04;3.5;63.18;0.03518;0;0;0
11.04.2019;05:00;273.82;90.55;1023.35;3.37;61.61;0.030634;0;0;9.0802
11.04.2019;06:00;275.12;84.56;1023.71;3.74;59.47;0.037924;0;0;74.2454
11.04.2019;07:00;276.01;78.37;1024.11;4.46;58.16;0.044611;0;0;175.4011
11.04.2019;08:00;276.56;74.31;1024.4;4.63;56.56;0.080849;0;0;267.6084
11.04.2019;09:00;277.2;70.22;1024.63;4.89;54.88;0.08099;0;0;378.0127
11.04.2019;10:00;277.75;66.23;1024.91;5.11;53.89;0.060158;0;0;446.2316
11.04.2019;11:00;278.2;63.4;1025.04;5.33;53.2;0.109986;0;0;513.6932
11.04.2019;12:00;278.54;61.66;1025.02;5.59;52.56;0.106074;0;0;527.7659
11.04.2019;13:00;278.67;61.06;1024.93;5.85;51.99;0.077356;0;0;489.8252
11.04.2019;14:00;278.5;61.56;1024.88;5.96;51.97;0.049728;0;0;452.839
11.04.2019;15:00;278.06;62.77;1024.79;5.96;52.26;0.027496;0;0;358.0062
11.04.2019;16:00;277.46;65;1024.82;5.94;52.51;0.011615;0;0;250.0684
11.04.2019;17:00;276.64;68.67;1025.06;5.79;53.15;0.008515;0;0;132.1391
11.04.2019;18:00;275.5;75.45;1025.49;5.06;54.09;0.008974;0;0;26.4003
11.04.2019;19:00;274.41;82.71;1026.01;4.47;55.47;0.009606;0;0;0
11.04.2019;20:00;274.07;84.89;1026.36;4.33;57.54;0.008361;0;0;0
11.04.2019;21:00;274.04;85.22;1026.53;4.25;59.79;0.008388;0;0;0
11.04.2019;22:00;274.01;85.4;1026.57;4.15;61.27;0.011101;0;0;0
11.04.2019;23:00;274.1;84.91;1026.58;4.24;62.51;0.019671;0;0;0
11.04.2019;24:00:00;274.01;85.08;1026.62;4.34;63.62;0.023141;0;0;0
12.04.2019;01:00;273.9;85.27;1026.61;4.47;64.43;0.017527;0;0;0
12.04.2019;02:00;273.88;84.92;1026.62;4.58;64.87;0.011147;0;0;0
12.04.2019;03:00;273.89;84.5;1026.59;4.67;65.4;0.025869;0;0;0
12.04.2019;04:00;273.7;84.96;1026.59;4.67;65.04;0.020639;0;0;0
12.04.2019;05:00;273.77;84.51;1026.64;4.71;63.82;0.007878;0;0;14.4401
12.04.2019;06:00;275.35;78.46;1026.74;5.47;62.2;0.007836;0;0;110.4439
12.04.2019;07:00;276.47;71.68;1026.89;6.35;60.81;0.033859;0;0;217.9052
12.04.2019;08:00;277.2;65.23;1026.97;6.95;58.84;0.041141;0;0;345.2112
12.04.2019;09:00;277.87;60.67;1027;7.19;56.02;0.041679;0;0;459.2311
12.04.2019;10:00;278.22;58.48;1026.96;7.25;53.23;0.048145;0;0;515.0952
12.04.2019;11:00;278.47;57.33;1026.82;7.3;51.22;0.053764;0;0;562.6722
12.04.2019;12:00;278.49;57.58;1026.62;7.38;50.71;0.060864;0;0;537.3083
12.04.2019;13:00;278.35;58.82;1026.37;7.39;51.35;0.056002;0;0;461.5399
12.04.2019;14:00;278.25;60.07;1026.04;7.39;52.59;0.057;0;0;425.5922
12.04.2019;15:00;277.95;61.78;1025.72;7.35;54.15;0.041587;0;0;323.6959
12.04.2019;16:00;277.54;64.29;1025.53;7.25;56.02;0.03519;0;0;227.7245
12.04.2019;17:00;276.99;68.28;1025.55;6.98;58.12;0.021335;0;0;115.9355
12.04.2019;18:00;276.24;74.3;1025.79;6.16;59.39;0.010081;0;0;24.6285
12.04.2019;19:00;275.54;79.54;1026.18;5.77;61.51;0.010157;0;0;0
12.04.2019;20:00;275.37;80.56;1026.41;5.97;65.53;0.01744;0;0;0
12.04.2019;21:00;275.26;80.94;1026.61;6.09;69.98;0.026893;0;0;0
12.04.2019;22:00;275.16;80.99;1026.64;6.05;73.62;0.039666;0;0;0
12.04.2019;23:00;274.99;81.99;1026.61;5.69;75.47;0.027808;0;0;0
12.04.2019;24:00:00;274.86;82.07;1026.41;5.52;76.63;0.020836;0;0;0
13.04.2019;01:00;274.67;82.92;1026.1;5.16;76.37;0.019006;0;0;0
13.04.2019;02:00;274.37;84.34;1025.82;4.78;74.45;0.0203;0;0;0
13.04.2019;03:00;274.17;85.36;1025.62;4.67;72.41;0.016412;0;0;0
13.04.2019;04:00;274.16;85.83;1025.46;4.61;71.1;0.015847;0.000078;0;0
13.04.2019;05:00;274.45;85.86;1025.44;4.62;69.98;0.017623;0.000082;0;11.7882
13.04.2019;06:00;275.76;81.75;1025.62;5.34;68.13;0.016497;0;0;81.0007
13.04.2019;07:00;276.83;77.03;1025.86;6.17;67.17;0.021338;0;0;175.7548
13.04.2019;08:00;277.71;71.2;1026.03;6.9;68.43;0.041855;0;0;280.9122
13.04.2019;09:00;278.46;66.95;1026.03;7.25;68.9;0.100028;0;0;417.4817
13.04.2019;10:00;278.84;64.19;1025.85;7.51;67.29;0.143178;0;0;443.7529
13.04.2019;11:00;278.87;63.15;1025.61;7.95;65.07;0.125424;0;0;428.48
13.04.2019;12:00;278.72;62.76;1025.41;8.41;64.09;0.093698;0;0;431.0357
13.04.2019;13:00;278.54;62.65;1025.21;8.7;63.8;0.074134;0;0;433.7894
13.04.2019;14:00;278.12;63.87;1025.07;8.74;63.15;0.061729;0;0;342.301
13.04.2019;15:00;277.71;65.6;1025.03;8.71;62.3;0.042246;0;0;272.4333
13.04.2019;16:00;277.38;66.51;1025.05;8.64;61.85;0.027596;0;0;210.3948
13.04.2019;17:00;276.92;68.27;1025.16;8.39;61.93;0.013062;0;0;107.23
13.04.2019;18:00;276.28;71.91;1025.36;7.74;61.89;0.005254;0;0;26.831
13.04.2019;19:00;275.67;76.62;1025.59;7.08;63.69;0.005075;0;0;0
13.04.2019;20:00;275.54;78.97;1025.77;6.89;66.99;0.00607;0;0;0
13.04.2019;21:00;275.62;80.22;1025.88;6.7;70.25;0.010118;0;0;0
13.04.2019;22:00;275.72;81.05;1025.87;6.65;73.41;0.015694;0;0;0
13.04.2019;23:00;275.82;81.72;1025.84;6.52;74.95;0.01965;0;0;0
13.04.2019;24:00:00;275.9;82.67;1025.74;6.17;74.15;0.02017;0;0;0
14.04.2019;01:00;276;83.45;1025.53;5.76;71.18;0.01941;0;0;0
14.04.2019;02:00;276.12;84.41;1025.28;5.39;67.92;0.019961;0;0;0
14.04.2019;03:00;276.26;85.82;1025.03;5.1;65;0.022063;0;0;0
14.04.2019;04:00;276.42;87.6;1024.92;4.92;63;0.02512;0;0;0
14.04.2019;05:00;276.69;88.96;1024.98;4.97;60.88;0.019112;0;0;9.1438
14.04.2019;06:00;277.57;87.2;1025.26;5.59;59.56;0.012137;0;0;69.5018
14.04.2019;07:00;278.59;82.22;1025.68;6.38;62.17;0.010043;0;0;182.9193
14.04.2019;08:00;279.67;73.56;1026.07;7.26;68.36;0.009839;0;0;296.0167
14.04.2019;09:00;280.6;66.56;1026.23;7.82;71.9;0.009714;0;0;374.8412
14.04.2019;10:00;281.25;62.79;1026.46;8.29;72.72;0.006658;0;0;442.6186
14.04.2019;11:00;281.84;60.07;1026.56;8.68;72.8;0.002958;0;0;527.8028
14.04.2019;12:00;282.34;58.05;1026.67;8.87;71.8;0.001318;0;0;586.0762
14.04.2019;13:00;282.49;57.47;1026.72;8.96;69.64;0.000888;0;0;551.9255
14.04.2019;14:00;282.26;58.11;1026.74;9.08;66.89;0.000776;0;0;459.3708
14.04.2019;15:00;281.71;59.8;1026.79;9.25;64;0.000846;0;0;340.3229
14.04.2019;16:00;280.9;62.78;1026.92;9.33;60.46;0.000553;0;0;223.2055
14.04.2019;17:00;279.89;67.39;1027.18;9.31;57.95;0.000178;0;0;125.8798
14.04.2019;18:00;278.78;73.54;1027.59;8.79;57.65;0.000031;0;0;34.6103
14.04.2019;19:00;277.9;78.17;1028.19;8.58;60.56;0.000003;0;0;0.0024
14.04.2019;20:00;277.47;78.81;1028.81;8.55;65.37;0;0;0;0
14.04.2019;21:00;277.1;78.47;1029.24;8.24;69.58;0;0;0;0
14.04.2019;22:00;276.72;78.79;1029.65;7.61;72.92;0;0;0;0
14.04.2019;23:00;276.35;79.44;1030.02;6.87;74.78;0;0;0;0
14.04.2019;24:00:00;276.04;80.48;1030.19;6.09;74.13;0;0;0;0
15.04.2019;01:00;275.51;83.64;1030.14;5.2;71.15;0;0;0;0
15.04.2019;02:00;274.98;87.49;1029.96;4.71;66.97;0;0;0;0
15.04.2019;03:00;274.65;91.93;1029.77;4.53;63.05;0;0;0;0
15.04.2019;04:00;274.4;96.24;1029.69;4.5;60.14;0;0;0;0
15.04.2019;05:00;274.63;97.21;1029.76;4.57;58.94;0;0;0;25.7557
15.04.2019;06:00;276.89;85.73;1029.9;5.51;59.7;0;0;0;153.3236
15.04.2019;07:00;278.43;76.64;1030.1;5.99;63.39;0;0;0;313.1259
15.04.2019;08:00;279.83;65.85;1030.19;6.1;68.63;0;0;0;467.9445
15.04.2019;09:00;281.07;56.96;1030.08;6.24;73.92;0;0;0;600.0522
15.04.2019;10:00;281.91;52.76;1029.77;6.46;76.88;0;0;0;696.8471
15.04.2019;11:00;282.47;50.3;1029.39;6.65;77.05;0;0;0;750.8295
15.04.2019;12:00;282.8;48.85;1029.07;6.74;74.82;0;0;0;757.1378
15.04.2019;13:00;282.83;48.83;1028.7;6.82;71.32;0;0;0;712.4491
15.04.2019;14:00;282.56;50.09;1028.26;6.95;67.93;0;0;0;625.6586
15.04.2019;15:00;282.06;52.17;1027.81;7.13;65.71;0;0;0;501.9699
15.04.2019;16:00;281.31;55.26;1027.41;7.32;64.45;0;0;0;352.3147
15.04.2019;17:00;280.2;61.05;1027.15;7.41;62.99;0;0;0;192.2792
15.04.2019;18:00;278.6;71.48;1027.06;6.86;60.77;0;0;0;49.6942
15.04.2019;19:00;277.21;81.02;1027.14;6.45;60.66;0;0;0;0.0203
15.04.2019;20:00;276.75;83.26;1027.14;6.57;63.56;0;0;0;0
15.04.2019;21:00;276.44;83.71;1027.01;6.39;66.67;0;0;0;0
15.04.2019;22:00;276.1;84.58;1026.65;6.01;69.62;0;0;0;0
15.04.2019;23:00;275.69;86.31;1026.2;5.52;72.73;0;0;0;0
15.04.2019;24:00:00;275.22;88.66;1025.66;5.05;75.57;0;0;0;0
16.04.2019;01:00;274.78;91.14;1025.17;4.69;77.53;0;0;0;0
16.04.2019;02:00;274.39;93.56;1024.78;4.44;78.36;0.000002;0;0;0
16.04.2019;03:00;274.07;96.43;1024.54;4.29;79.01;0.000009;0.000018;0;0
16.04.2019;04:00;273.72;99.82;1024.39;4.1;80.11;0;0.000058;0;0
16.04.2019;05:00;273.85;99.59;1024.32;3.88;82.06;0;0.000013;0;28.8837
16.04.2019;06:00;276.22;85.67;1024.28;4.4;84.75;0;0.000002;0;158.468
16.04.2019;07:00;277.9;72.19;1024.38;4.77;86.99;0;0;0;317.6049
16.04.2019;08:00;279.54;61.07;1024.52;4.87;89.73;0;0;0;470.4257
16.04.2019;09:00;281.1;54.51;1024.63;5.01;93.92;0;0;0;599.9902
16.04.2019;10:00;282.65;50.3;1024.72;5.19;102.09;0.000001;0;0;691.871
16.04.2019;11:00;283.87;47.18;1024.53;5.27;107.62;0.000002;0;0;738.6517
16.04.2019;12:00;284.68;45.24;1024.25;5.29;107.61;0.000001;0;0;742.3596
16.04.2019;13:00;285.25;44.05;1023.96;5.36;104.4;0;0;0;705.4406
16.04.2019;14:00;285.53;43.68;1023.62;5.52;100.53;0;0;0;621.3898
16.04.2019;15:00;285.49;44.1;1023.48;5.74;96.28;0.000001;0;0;494.4166
16.04.2019;16:00;285.15;45.23;1023.59;5.98;91.63;0;0;0;346.0186
16.04.2019;17:00;284.15;51.51;1023.72;5.79;84.06;0;0;0;188.6366
16.04.2019;18:00;281.89;64.12;1024.05;5.63;80.94;0;0;0;50.423
16.04.2019;19:00;280.44;69.75;1024.62;6.4;84.66;0;0;0;0.0687
16.04.2019;20:00;280.21;69.69;1025.2;7.31;90.74;0;0;0;0
16.04.2019;21:00;279.63;72.35;1025.69;7.4;93.87;0;0;0;0
16.04.2019;22:00;279.06;74.86;1026.05;7.22;96.83;0;0;0;0
16.04.2019;23:00;278.44;77.21;1026.42;6.76;100.01;0;0;0;0
16.04.2019;24:00:00;277.71;81.02;1026.63;6.05;101.28;0;0;0;0
17.04.2019;01:00;276.84;86.92;1026.79;5.25;99.78;0;0;0;0
17.04.2019;02:00;276.19;92.34;1026.92;4.72;96.78;0;0;0;0
17.04.2019;03:00;275.59;98.33;1027.1;4.31;94.54;0;0;0;0
17.04.2019;04:00;275.08;104.31;1027.34;4.02;92.75;0.000002;0;0;0
17.04.2019;05:00;275.42;103.75;1027.66;3.82;89.43;0.000119;0;0;30.0729
17.04.2019;06:00;277.67;90.74;1028.01;4.54;86.74;0.000111;0;0;139.5088
17.04.2019;07:00;279.49;81.57;1028.36;4.2;81.42;0;0;0;319.9864
